id,price_doc
30792,7207538.0
30793,10790037.0
30794,12644075.0
30795,10889048.0
30796,12619500.0
30797,14513352.0
30798,2817322.0
30799,10518055.0
30800,15649842.0
30801,6205789.0
30802,23228660.0
30803,3068053.75
30804,3689513.0
30805,15335676.0
30806,7129344.5
30807,6089398.0
30808,10411669.0
30809,4841626.5
30810,11296953.0
30811,4432202.0
30812,5462808.0
30813,5240181.0
30814,2636917.0
30815,3840982.25
30816,7963863.0
30817,1907916.0
30818,7867824.0
30819,8008410.0
30820,5194559.5
30821,24431014.0
30822,9162976.0
30823,8094353.0
30824,3509790.25
30825,5171505.5
30826,10398253.0
30827,5676241.0
30828,5914973.5
30829,5522697.0
30830,8737122.0
30831,6944853.5
30832,5877944.0
30833,5221135.5
30834,4226600.0
30835,7812971.5
30836,6583807.5
30837,5315595.0
30838,4432100.5
30839,6112188.0
30840,11298117.0
30841,11847983.0
30842,7092074.5
30843,5448666.5
30844,6714205.5
30845,9787501.0
30846,4415638.5
30847,6128391.0
30848,8440283.0
30849,4315053.5
30850,4105916.75
30851,5007650.5
30852,6740259.5
30853,4337258.5
30854,5812988.5
30855,7279699.0
30856,9217737.0
30857,2338653.25
30858,4371797.0
30859,6054371.0
30860,5989922.0
30861,8659758.0
30862,6409820.0
30863,6211011.0
30864,6459390.5
30865,9569312.0
30866,6761821.0
30867,5668408.0
30868,8564650.0
30869,5580160.0
30870,4926475.0
30871,8644081.0
30872,5050099.0
30873,3958722.75
30874,4874637.0
30875,6817630.5
30876,5027096.5
30877,10431487.0
30878,5691527.0
30879,11354176.0
30880,6251945.0
30881,1994468.125
30882,10256431.0
30883,3634180.0
30884,5741644.5
30885,5088154.5
30886,7638261.0
30887,5911742.0
30888,4464315.5
30889,5446494.5
30890,7088531.5
30891,3674908.25
30892,3726512.5
30893,4374024.0
30894,5733683.0
30895,4365435.0
30896,6221219.5
30897,7822604.0
30898,7045969.0
30899,6842519.5
30900,3501709.5
30901,6460536.5
30902,2074539.875
30903,6999916.5
30904,7952714.0
30905,5730190.0
30906,6085154.5
30907,12716729.0
30908,4135701.5
30909,12840202.0
30910,7106231.0
30911,4218602.5
30912,6598195.5
30913,18226022.0
30914,6349054.5
30915,7830127.5
30916,5574857.0
30917,8195345.5
30918,6735286.0
30919,4857096.0
30920,4952747.0
30921,3914080.25
30922,5962849.0
30923,3576336.25
30924,5255180.0
30925,14357651.0
30926,6814536.5
30927,8064411.5
30928,4627117.0
30929,5252719.5
30930,10176809.0
30931,11162806.0
30932,5019178.0
30933,4601506.0
30934,13903788.0
30935,6929075.0
30936,7088004.0
30937,9008074.0
30938,3635369.0
30939,9386803.0
30940,6497889.0
30941,6411623.5
30942,3673923.5
30943,6728936.5
30944,4931900.0
30945,3636121.5
30946,13346580.0
30947,7133214.0
30948,8550874.0
30949,6250681.0
30950,6478466.0
30951,15737576.0
30952,7836276.0
30953,10165421.0
30954,4739548.0
30955,6552182.0
30956,7689664.5
30957,5859223.0
30958,30502474.0
30959,8251890.5
30960,7933041.5
30961,10028343.0
30962,11517108.0
30963,3819864.5
30964,4612388.5
30965,6861293.0
30966,14550216.0
30967,11702716.0
30968,3391355.75
30969,3679158.25
30970,6369650.5
30971,9956566.0
30972,3810986.0
30973,5220428.5
30974,5077868.0
30975,7825544.0
30976,5356948.5
30977,7178808.5
30978,7946785.0
30979,3631408.5
30980,6894916.5
30981,5900646.0
30982,6737746.5
30983,4023484.0
30984,5743978.0
30985,3677692.0
30986,9713668.0
30987,8927750.0
30988,6277019.0
30989,7673869.5
30990,12843754.0
30991,9124085.0
30992,2893500.0
30993,7477298.0
30994,4953767.5
30995,7051676.5
30996,5642799.0
30997,7337683.0
30998,6453030.5
30999,6948166.0
31000,8475903.0
31001,6309482.0
31002,9597956.0
31003,9660180.0
31004,4222506.5
31005,2981300.75
31006,7523965.5
31007,5317395.0
31008,5476652.0
31009,6765601.0
31010,6713232.5
31011,4194140.25
31012,5919155.0
31013,7270520.0
31014,16792136.0
31015,8064419.0
31016,4160723.25
31017,9574990.0
31018,5534855.5
31019,4486518.0
31020,7282803.0
31021,12166996.0
31022,22600598.0
31023,9673806.0
31024,4772827.5
31025,6537688.5
31026,6383138.0
31027,4436943.0
31028,4213524.0
31029,8626145.0
31030,6997834.0
31031,9089173.0
31032,9872566.0
31033,8587084.0
31034,7447174.0
31035,9607040.0
31036,7036159.0
31037,27972656.0
31038,4322900.0
31039,9816555.0
31040,5868730.0
31041,4312137.0
31042,3132393.0
31043,6656100.0
31044,8957462.0
31045,7736336.0
31046,13532009.0
31047,8357072.0
31048,6029111.0
31049,4946007.0
31050,7805769.5
31051,6316749.0
31052,3918087.5
31053,16021884.0
31054,6261587.5
31055,5763144.0
31056,12434141.0
31057,6090095.0
31058,7096066.0
31059,2849773.5
31060,7020829.5
31061,6438639.5
31062,6423515.5
31063,3698133.25
31064,5031092.0
31065,11046063.0
31066,4462221.0
31067,8331321.0
31068,4207802.0
31069,4615517.0
31070,4954254.0
31071,3565153.25
31072,8250443.0
31073,1994468.125
31074,7456419.5
31075,6907731.0
31076,6654424.5
31077,5584403.0
31078,4379592.0
31079,5011501.5
31080,6412645.0
31081,2906958.75
31082,10758369.0
31083,4859755.5
31084,9548036.0
31085,11740903.0
31086,3754844.5
31087,4966947.0
31088,8216318.5
31089,6583952.0
31090,32869504.0
31091,3017004.5
31092,6907876.0
31093,6273099.0
31094,6176179.5
31095,5266358.0
31096,19555532.0
31097,9867709.0
31098,10015574.0
31099,19441320.0
31100,4826422.0
31101,4040264.0
31102,6114753.5
31103,10978827.0
31104,5414086.5
31105,8896523.0
31106,4466555.5
31107,10120345.0
31108,6914315.5
31109,5454551.5
31110,9194033.0
31111,10814349.0
31112,5805000.0
31113,3523107.25
31114,4794383.0
31115,5368466.0
31116,6202830.5
31117,6415917.5
31118,3961861.25
31119,3237483.5
31120,5677535.0
31121,6627640.5
31122,6015470.5
31123,5050171.0
31124,5446546.5
31125,13591114.0
31126,17420940.0
31127,5735198.0
31128,6276390.5
31129,5501801.0
31130,12357985.0
31131,7444475.5
31132,9238665.0
31133,10737521.0
31134,6349799.0
31135,10285777.0
31136,10082024.0
31137,4340639.0
31138,6906980.0
31139,3948312.75
31140,7356608.0
31141,7703316.5
31142,9443136.0
31143,5215656.5
31144,3897608.75
31145,6002972.0
31146,5516249.0
31147,12920044.0
31148,6281019.0
31149,2162403.75
31150,8428065.0
31151,4969671.5
31152,8419814.0
31153,5144858.5
31154,16787556.0
31155,6595773.0
31156,10209023.0
31157,4261009.0
31158,9316828.0
31159,6150429.0
31160,5427491.5
31161,3527481.25
31162,4619141.0
31163,6040604.5
31164,6127800.5
31165,6344624.0
31166,5667262.0
31167,7804787.0
31168,11453601.0
31169,7723420.5
31170,5672626.0
31171,12546492.0
31172,5273308.5
31173,10801094.0
31174,10414529.0
31175,16477054.0
31176,5170051.0
31177,8231102.0
31178,4201670.5
31179,4881359.0
31180,4185433.5
31181,10375430.0
31182,7535404.5
31183,8071313.0
31184,5134065.5
31185,4218180.0
31186,8718086.0
31187,3517336.25
31188,5055626.0
31189,4954367.5
31190,7574888.5
31191,12570445.0
31192,3778891.75
31193,5434338.5
31194,11007574.0
31195,7979836.0
31196,5288775.0
31197,15310921.0
31198,5880226.0
31199,6426303.0
31200,10435546.0
31201,3963168.75
31202,3817602.75
31203,6286136.5
31204,3608155.25
31205,8553443.0
31206,5769633.0
31207,4280787.5
31208,5018264.0
31209,4247855.0
31210,5848365.0
31211,7794648.5
31212,4994844.5
31213,10471216.0
31214,6647346.0
31215,5049396.0
31216,5740894.5
31217,6880544.5
31218,8364997.5
31219,3598396.0
31220,7306204.5
31221,3869033.25
31222,7085855.0
31223,9490317.0
31224,7308525.5
31225,12100898.0
31226,6195736.0
31227,9409102.0
31228,10335591.0
31229,5453449.0
31230,5771410.5
31231,4114203.0
31232,7078884.5
31233,6294901.5
31234,6707159.5
31235,5341333.5
31236,6364373.5
31237,10641511.0
31238,6426763.0
31239,12358575.0
31240,6617579.5
31241,6122222.0
31242,7078277.0
31243,3673801.0
31244,7057139.5
31245,7837389.5
31246,10979539.0
31247,5662826.5
31248,7003108.5
31249,9468150.0
31250,5912227.0
31251,6979079.5
31252,6237170.0
31253,8771786.0
31254,6001008.5
31255,11969526.0
31256,6761189.5
31257,4913970.0
31258,8999573.0
31259,10720065.0
31260,7897412.5
31261,22595168.0
31262,5730190.0
31263,6081795.5
31264,3847379.5
31265,11562647.0
31266,7640869.0
31267,3926998.0
31268,4262269.0
31269,8004783.0
31270,4158438.5
31271,5241230.5
31272,16299541.0
31273,7835581.0
31274,5914652.0
31275,6509419.0
31276,5541954.5
31277,5198534.0
31278,14010619.0
31279,14284828.0
31280,7613977.0
31281,6842336.5
31282,12118729.0
31283,6316893.5
31284,3998742.25
31285,5552185.5
31286,7570317.0
31287,9718023.0
31288,4394122.0
31289,9242860.0
31290,5974882.5
31291,6522524.5
31292,3810891.5
31293,7047857.5
31294,3818917.25
31295,19357992.0
31296,9568728.0
31297,8151445.5
31298,3700130.0
31299,9483386.0
31300,6982528.5
31301,6004466.0
31302,5343840.0
31303,8531992.0
31304,6848342.5
31305,8490806.0
31306,3119306.25
31307,6213345.5
31308,8306861.5
31309,8455187.0
31310,60097568.0
31311,5329284.5
31312,5540126.0
31313,12392802.0
31314,6318791.5
31315,9710482.0
31316,12026324.0
31317,18205870.0
31318,8421444.0
31319,6467009.0
31320,5963173.0
31321,6964093.5
31322,6827123.5
31323,8111555.0
31324,6603508.5
31325,6351137.5
31326,5399633.0
31327,7821485.5
31328,14106158.0
31329,5326165.0
31330,11048402.0
31331,8296648.0
31332,5715874.0
31333,5260194.0
31334,4206353.5
31335,8908528.0
31336,8239018.0
31337,7255738.5
31338,4100243.0
31339,4743753.5
31340,6626579.0
31341,9594277.0
31342,5348286.0
31343,3580735.5
31344,4128639.5
31345,5088261.0
31346,3746099.5
31347,8722619.0
31348,11330855.0
31349,11376635.0
31350,3501011.5
31351,5440021.5
31352,9495966.0
31353,4945983.5
31354,7487067.0
31355,9346391.0
31356,4366005.5
31357,5155280.5
31358,2554079.5
31359,6457321.0
31360,8955429.0
31361,4796317.5
31362,9821705.0
31363,5328634.0
31364,3701351.0
31365,3816419.75
31366,6791375.0
31367,9761550.0
31368,6330535.0
31369,4390201.5
31370,9491186.0
31371,8536306.0
31372,7010318.5
31373,5355441.5
31374,6664929.5
31375,5733464.5
31376,6423932.0
31377,9812436.0
31378,5788912.5
31379,37524908.0
31380,4740298.5
31381,7565452.5
31382,5353496.0
31383,7848998.0
31384,24652376.0
31385,12671429.0
31386,9180785.0
31387,12703808.0
31388,5153216.0
31389,4405896.5
31390,7715955.5
31391,5121722.0
31392,9701837.0
31393,8748127.0
31394,5599330.0
31395,4377266.5
31396,9060509.0
31397,6925508.0
31398,2040858.375
31399,11541781.0
31400,3988033.0
31401,11104535.0
31402,9753789.0
31403,5110412.5
31404,4644677.5
31405,3979716.25
31406,6178878.0
31407,3501903.25
31408,6250287.5
31409,3942759.0
31410,11535179.0
31411,7866721.0
31412,10828653.0
31413,7855138.5
31414,4505856.5
31415,14965518.0
31416,6363026.5
31417,4927245.5
31418,7734949.0
31419,10416197.0
31420,9672920.0
31421,7378882.0
31422,6573775.5
31423,6980124.5
31424,16645481.0
31425,6103881.5
31426,4640516.0
31427,6812359.5
31428,7528882.0
31429,12583039.0
31430,4903278.5
31431,5435929.5
31432,5042851.0
31433,6248499.5
31434,3878438.75
31435,11365140.0
31436,9434620.0
31437,12499532.0
31438,8451672.0
31439,12153381.0
31440,7027863.0
31441,6587582.0
31442,7697361.0
31443,12735565.0
31444,6554332.0
31445,9236780.0
31446,13425831.0
31447,6454396.5
31448,7992181.5
31449,8670030.0
31450,6516729.5
31451,7837845.5
31452,11206026.0
31453,2889402.25
31454,5544587.0
31455,7781220.5
31456,5017230.0
31457,5492731.0
31458,17401478.0
31459,8483562.0
31460,5134687.5
31461,4755530.5
31462,3673328.0
31463,5362438.0
31464,7907571.5
31465,5361298.0
31466,48857580.0
31467,3610396.0
31468,14235733.0
31469,4993672.5
31470,5462084.0
31471,12414733.0
31472,2666606.0
31473,7451472.0
31474,4072919.25
31475,7469893.0
31476,21657234.0
31477,7308281.5
31478,5076923.5
31479,6017519.0
31480,9930034.0
31481,8603166.0
31482,10447396.0
31483,9671407.0
31484,6731651.5
31485,3452856.0
31486,2960084.0
31487,4735707.5
31488,15079270.0
31489,7478831.5
31490,5126169.0
31491,5964652.0
31492,8222087.5
31493,9461742.0
31494,5323707.0
31495,5454125.0
31496,8715659.0
31497,4494500.5
31498,6388156.0
31499,11654223.0
31500,9686453.0
31501,9156634.0
31502,9310397.0
31503,5490468.5
31504,9890471.0
31505,19654138.0
31506,7507415.5
31507,6636660.0
31508,6646091.0
31509,5397604.5
31510,5715225.5
31511,5072650.0
31512,5993230.0
31513,24193500.0
31514,26229406.0
31515,2322811.75
31516,16160640.0
31517,5948241.0
31518,8029149.5
31519,6165722.0
31520,6865691.5
31521,4919447.0
31522,4384452.5
31523,6787373.5
31524,9091392.0
31525,11763924.0
31526,5617574.0
31527,6956825.0
31528,4583898.5
31529,6017387.0
31530,6200648.0
31531,8963290.0
31532,5726186.0
31533,13540658.0
31534,7830404.0
31535,10033987.0
31536,7300876.5
31537,4335959.5
31538,4944761.5
31539,3727955.5
31540,9383151.0
31541,2821489.75
31542,5732305.5
31543,3791204.5
31544,4973132.5
31545,7722868.5
31546,12438411.0
31547,5895206.5
31548,5658227.0
31549,5727436.5
31550,5099896.5
31551,5777137.5
31552,7151141.5
31553,5990190.5
31554,7823805.5
31555,3951755.75
31556,7066345.5
31557,5651254.5
31558,9818071.0
31559,2838343.75
31560,7350591.0
31561,7104618.5
31562,33767280.0
31563,4004153.25
31564,8311497.0
31565,9141627.0
31566,5877798.5
31567,18026606.0
31568,6447955.0
31569,6926696.5
31570,7023307.0
31571,6343795.0
31572,3671979.5
31573,5819223.0
31574,11020305.0
31575,5686915.0
31576,7083172.5
31577,4844097.0
31578,8558649.0
31579,5375069.5
31580,7416577.0
31581,5709968.0
31582,6064576.5
31583,8864332.0
31584,4233445.5
31585,6514288.0
31586,12813217.0
31587,14388602.0
31588,9114780.0
31589,3518185.0
31590,5824109.0
31591,6509201.5
31592,7793333.0
31593,7506757.0
31594,8121943.0
31595,5441697.5
31596,3892397.0
31597,5574203.0
31598,3854434.5
31599,6642226.0
31600,7334898.5
31601,14710474.0
31602,5325733.0
31603,15456014.0
31604,4655298.5
31605,5134687.5
31606,6288133.5
31607,7505246.5
31608,5356964.0
31609,5561411.5
31610,7159255.0
31611,6357349.0
31612,5740599.0
31613,4928425.5
31614,15066620.0
31615,9615748.0
31616,10833797.0
31617,4477682.5
31618,6911599.0
31619,10633456.0
31620,4352415.5
31621,6036504.0
31622,29360250.0
31623,9371775.0
31624,5016819.0
31625,10038141.0
31626,5654936.5
31627,7645585.0
31628,11318176.0
31629,9015774.0
31630,3812571.0
31631,5869597.5
31632,18718908.0
31633,5160986.5
31634,8597909.0
31635,12923149.0
31636,6102281.0
31637,5458642.0
31638,7889666.5
31639,3770432.25
31640,11042503.0
31641,4017656.0
31642,3137777.75
31643,6024225.5
31644,10701924.0
31645,5873988.0
31646,8699889.0
31647,5729228.5
31648,11808930.0
31649,5884562.5
31650,6194424.5
31651,12514776.0
31652,5410979.0
31653,5609725.5
31654,5737364.5
31655,4179893.0
31656,21405980.0
31657,7132044.0
31658,4333950.5
31659,7590979.0
31660,5341262.0
31661,5210640.0
31662,6930760.5
31663,3969319.25
31664,3780723.0
31665,4217480.0
31666,5460422.5
31667,8107440.5
31668,10408671.0
31669,12676046.0
31670,6929716.0
31671,5902981.5
31672,8451833.0
31673,7782645.5
31674,8824285.0
31675,7816288.0
31676,7487024.0
31677,5153589.5
31678,5016986.0
31679,8368500.5
31680,7514034.0
31681,6369893.5
31682,3609229.0
31683,6463704.0
31684,4877064.0
31685,3735040.75
31686,12512246.0
31687,10532771.0
31688,10124303.0
31689,3825336.25
31690,7408815.0
31691,3831996.25
31692,4230197.0
31693,6303492.0
31694,6905228.0
31695,6987184.5
31696,3607966.0
31697,4970723.5
31698,3578031.75
31699,5565932.5
31700,5090290.0
31701,8898271.0
31702,6145885.0
31703,8770498.0
31704,5954989.5
31705,9835653.0
31706,5591576.0
31707,11294670.0
31708,8385141.0
31709,5183687.0
31710,11047917.0
31711,7628957.0
31712,8516562.0
31713,5707513.0
31714,5749529.5
31715,5236899.0
31716,5931767.5
31717,10430213.0
31718,4803742.5
31719,7356404.5
31720,4806514.5
31721,4832760.0
31722,6004202.5
31723,5684659.5
31724,6201837.0
31725,5088605.5
31726,13035566.0
31727,6446190.5
31728,4614395.0
31729,7250440.0
31730,3591193.25
31731,7263035.0
31732,8057853.5
31733,3644276.25
31734,4417921.5
31735,2882257.75
31736,6592830.0
31737,5066457.0
31738,5737446.5
31739,5980281.5
31740,7658874.5
31741,14160044.0
31742,12905045.0
31743,7641466.5
31744,4976420.0
31745,3684780.0
31746,9746090.0
31747,5081646.5
31748,17171442.0
31749,5485732.0
31750,9182449.0
31751,7868559.5
31752,4205447.0
31753,3860762.0
31754,8859312.0
31755,10701475.0
31756,2226652.0
31757,6082955.5
31758,6198194.5
31759,6296852.5
31760,6208678.0
31761,17327620.0
31762,2625079.0
31763,11675271.0
31764,6326099.5
31765,3994663.75
31766,8326126.0
31767,3822116.25
31768,6825749.5
31769,9391960.0
31770,3707904.75
31771,3999733.75
31772,8197143.0
31773,5555347.5
31774,6694787.5
31775,10841342.0
31776,2119697.5
31777,4121586.0
31778,10751313.0
31779,8537030.0
31780,6840718.5
31781,7893151.0
31782,6274433.5
31783,3827336.0
31784,6014983.0
31785,6205676.5
31786,4870324.5
31787,6475402.0
31788,5483833.0
31789,6236492.0
31790,3922181.25
31791,9304965.0
31792,7265806.5
31793,8272558.5
31794,6909510.0
31795,5876587.5
31796,5128198.0
31797,15940559.0
31798,8022482.5
31799,4101533.5
31800,5625186.5
31801,3560678.25
31802,6723586.5
31803,7705543.0
31804,5157655.5
31805,3700126.25
31806,7120728.5
31807,6518936.5
31808,8214610.5
31809,6908278.0
31810,3958454.75
31811,7344074.5
31812,6695272.5
31813,6395013.5
31814,5923621.5
31815,6090722.5
31816,4999905.5
31817,3579434.5
31818,6409184.5
31819,6073374.0
31820,10777367.0
31821,12473596.0
31822,5508542.0
31823,5050075.0
31824,3729075.75
31825,4788584.0
31826,6169739.0
31827,7567985.5
31828,5648059.0
31829,8942525.0
31830,6629025.0
31831,3498745.25
31832,11870354.0
31833,11061517.0
31834,6658068.5
31835,4696296.0
31836,7619926.0
31837,3636145.75
31838,8106134.0
31839,4694343.5
31840,9987760.0
31841,4942659.0
31842,7350212.5
31843,3691505.25
31844,6197692.0
31845,8877589.0
31846,4870324.5
31847,5160155.0
31848,5967394.5
31849,9201120.0
31850,6316411.5
31851,11989290.0
31852,6844248.5
31853,9387984.0
31854,6119741.0
31855,4840246.0
31856,6370300.5
31857,9116153.0
31858,11959576.0
31859,30076064.0
31860,7142036.0
31861,16018462.0
31862,7079978.0
31863,9672311.0
31864,3429712.5
31865,5054059.5
31866,3171015.75
31867,7534872.5
31868,5180835.5
31869,10274033.0
31870,3456130.75
31871,4800046.5
31872,10754204.0
31873,6195842.5
31874,4986116.0
31875,5740752.5
31876,5009389.5
31877,22778900.0
31878,3827347.0
31879,8570247.0
31880,10602754.0
31881,4710429.5
31882,14594659.0
31883,4929779.0
31884,5183331.0
31885,5815118.0
31886,8266415.0
31887,9664142.0
31888,4168293.25
31889,12915560.0
31890,4669451.5
31891,3796664.25
31892,3871591.0
31893,16987970.0
31894,8469496.0
31895,3670222.0
31896,3697865.25
31897,3628808.5
31898,4234402.5
31899,4190577.75
31900,5866833.0
31901,7041824.5
31902,6891629.5
31903,8375470.5
31904,4185621.25
31905,6787082.0
31906,4307607.5
31907,3839975.0
31908,3773720.25
31909,7577150.0
31910,4308667.5
31911,3915021.0
31912,6768976.5
31913,7612270.5
31914,6232336.0
31915,7350303.5
31916,4327598.5
31917,5495676.0
31918,4523945.0
31919,6699213.5
31920,3946893.5
31921,5220105.0
31922,6142972.5
31923,10251795.0
31924,10490187.0
31925,6542366.5
31926,8579070.0
31927,11438711.0
31928,6913596.5
31929,15771051.0
31930,7664201.0
31931,6224608.0
31932,8370113.0
31933,7298969.0
31934,5727966.5
31935,5020877.5
31936,3937813.75
31937,6390179.0
31938,5474626.0
31939,5400652.5
31940,7477291.0
31941,30943898.0
31942,5610250.0
31943,8306101.0
31944,4407417.5
31945,5922588.0
31946,10833590.0
31947,8776983.0
31948,6468279.5
31949,9906255.0
31950,12479046.0
31951,5686259.0
31952,5581155.5
31953,3794586.5
31954,10856862.0
31955,5020930.5
31956,8745141.0
31957,4406140.0
31958,4316984.0
31959,12438340.0
31960,6747141.0
31961,8307685.0
31962,4887293.5
31963,7344137.5
31964,4743663.0
31965,6481172.5
31966,13414441.0
31967,12287217.0
31968,7048926.5
31969,23863342.0
31970,5879144.0
31971,4091618.0
31972,5347704.5
31973,5053211.0
31974,7286109.5
31975,4035377.5
31976,4214098.5
31977,9012542.0
31978,5180929.5
31979,4650949.5
31980,4856081.5
31981,6306336.0
31982,9448432.0
31983,11623965.0
31984,7825499.5
31985,4858870.5
31986,4184890.75
31987,6152787.5
31988,7840963.0
31989,12976749.0
31990,3441776.75
31991,9728483.0
31992,4794410.5
31993,9182607.0
31994,7012210.5
31995,7432926.5
31996,11416718.0
31997,5311141.0
31998,3877869.25
31999,5438953.0
32000,6319183.5
32001,61439248.0
32002,19426864.0
32003,9733513.0
32004,6874425.0
32005,4805634.5
32006,15719966.0
32007,9470733.0
32008,6498645.0
32009,3884983.75
32010,7554811.0
32011,4989731.0
32012,1904674.5
32013,5420503.0
32014,5643036.0
32015,7998266.0
32016,6645660.0
32017,10500656.0
32018,6955332.5
32019,6022066.0
32020,5620902.0
32021,8159627.5
32022,5391806.5
32023,4112912.25
32024,6056970.0
32025,5670013.5
32026,4614069.0
32027,7835745.0
