id,price_doc
30799,10597538.0
30800,15010398.0
30801,6282649.5
30802,23119468.0
30803,2909624.0
30804,3600484.0
30805,14881218.0
30806,6997605.5
30807,5971145.0
30808,10332854.0
30809,4920981.0
30810,11544054.0
30811,4381541.5
30812,5330526.5
30813,5179072.0
30814,2704870.75
30815,3753220.0
30816,8020273.5
30817,1676408.375
30818,7635443.5
30819,8436834.0
30820,5235450.0
30821,24613644.0
30822,8761084.0
30823,7490915.0
30824,3491726.5
30825,5456441.5
30826,10062706.0
30827,5497227.0
30828,5929574.5
30829,5383131.5
30830,8538654.0
30831,7041205.5
30832,5665555.0
30833,5060834.5
30834,4143788.25
30835,7441499.0
30836,6581067.0
30837,5320436.5
30838,4399156.0
30839,5819101.0
30840,11121082.0
30841,12316816.0
30842,7002335.5
30843,5328465.5
30844,6751334.0
30845,9415842.0
30846,4311089.5
30847,6068818.5
30848,8582868.0
30849,4282306.5
30850,4054195.0
30851,5098807.5
30852,6754955.0
30853,4046766.5
30854,5620284.0
30855,7061614.0
30856,9104422.0
30857,2323987.5
30858,4316183.0
30859,5847384.5
30860,5912828.0
30861,8496286.0
30862,6281614.0
30863,5832453.0
30864,6586320.0
30865,9573874.0
30866,6891131.0
30867,5455315.0
30868,8373405.5
30869,5577261.5
30870,4961212.5
30871,8650410.0
30872,4898781.0
30873,3856443.5
30874,4752959.5
30875,6886850.0
30876,4992432.0
30877,10440496.0
30878,5715155.5
30879,10672678.0
30880,6382687.0
30881,1916029.25
30882,11132876.0
30883,3544699.5
30884,5774972.0
30885,5202773.0
30886,7693920.0
30887,5954153.0
30888,4425045.5
30889,5410658.0
30890,7094636.0
30891,3702634.75
30892,3740633.75
30893,4393692.0
30894,5807301.0
30895,4491105.0
30896,5964103.0
30897,7556068.5
30898,6988948.5
30899,6767964.0
30900,3485430.75
30901,6772173.0
30902,2007004.25
30903,7046385.5
30904,8049810.5
30905,5757812.0
30906,6216156.0
30907,12744574.0
30908,4228841.0
30909,13209358.0
30910,7051996.5
30911,4327132.5
30912,6698655.0
30913,18497996.0
30914,6225499.0
30915,8694698.0
30916,5797909.5
30917,8297867.5
30918,6725107.5
30919,5249668.5
30920,4951276.0
30921,3924197.25
30922,5972644.0
30923,3468240.25
30924,5248058.0
30925,14227702.0
30926,6751283.0
30927,8224588.5
30928,4723152.0
30929,5244737.5
30930,10116782.0
30931,11640678.0
30932,5128011.0
30933,4510254.5
30934,14625156.0
30935,6894764.5
30936,7079622.5
30937,9022314.0
30938,3803125.5
30939,9352534.0
30940,6433550.0
30941,6444613.0
30942,3734131.75
30943,6766009.5
30944,4905055.0
30945,3625051.75
30946,13689118.0
30947,7385959.0
30948,8797436.0
30949,6229715.5
30950,6445397.0
30951,16532300.0
30952,7878843.5
30953,10512544.0
30954,4678817.0
30955,6656427.5
30956,8168249.5
30957,5963868.0
30958,30623448.0
30959,8177521.5
30960,7979667.5
30961,9842272.0
30962,11661824.0
30963,3720173.5
30964,4702867.5
30965,6964291.5
30966,14107594.0
30967,11770752.0
30968,3248674.25
30969,3686726.25
30970,6356780.0
30971,9614250.0
30972,3811722.5
30973,5125976.5
30974,5088364.0
30975,7796573.0
30976,5343645.0
30977,6816968.5
30978,7803292.0
30979,3711776.25
30980,7382427.5
30981,5987535.0
30982,6526890.0
30983,4018171.5
30984,5779176.0
30985,3617950.0
30986,9804840.0
30987,8632878.0
30988,6484468.0
30989,7711284.5
30990,13164624.0
30991,9541718.0
30992,2825011.25
30993,7865577.0
30994,4890759.0
30995,6995939.5
30996,5624606.5
30997,7601415.0
30998,6317144.0
30999,6978259.5
31000,8638510.0
31001,6468580.5
31002,10282912.0
31003,9743322.0
31004,4090622.25
31005,2909390.25
31006,7412204.5
31007,5064480.0
31008,5429749.0
31009,6561920.5
31010,6946918.5
31011,4177435.5
31012,5950731.5
31013,7171827.5
31014,16674280.0
31015,7798299.5
31016,4142218.5
31017,9696190.0
31018,5679064.5
31019,4431073.0
31020,7139982.0
31021,12175894.0
31022,22788642.0
31023,9717392.0
31024,5074964.5
31025,6500398.5
31026,6244745.5
31027,4463293.0
31028,3947948.75
31029,9048074.0
31030,7004563.5
31031,9144662.0
31032,9763678.0
31033,8382615.5
31034,7592011.5
31035,9631736.0
31036,7371133.0
31037,27832660.0
31038,4308141.5
31039,9576792.0
31040,5763271.5
31041,4230009.0
31042,3019493.5
31043,6603459.0
31044,8587352.0
31045,8110710.0
31046,13712164.0
31047,8198011.0
31048,6189859.5
31049,4514127.0
31050,7655600.5
31051,6416694.5
31052,3857597.0
31053,16694776.0
31054,6180966.5
31055,5678041.5
31056,12489864.0
31057,6173264.5
31058,7234178.5
31059,2889711.75
31060,7107884.5
31061,6526255.0
31062,6291575.0
31063,3505775.0
31064,5040649.0
31065,10763914.0
31066,4395027.0
31067,8547648.0
31068,4156213.75
31069,4636668.5
31070,5032835.0
31071,3642504.75
31072,8260120.5
31073,1916029.25
31074,7572107.0
31075,7225887.0
31076,6403345.5
31077,5533834.5
31078,4502192.0
31079,5078039.5
31080,6419014.5
31081,2684321.0
31082,11009062.0
31083,4938266.5
31084,9638838.0
31085,11826600.0
31086,3781248.5
31087,4995683.0
31088,8316030.5
31089,6555525.5
31090,33366904.0
31091,2684612.25
31092,6908748.5
31093,6153613.5
31094,6272067.5
31095,5334816.0
31096,19476836.0
31097,10470806.0
31098,10227380.0
31099,19745654.0
31100,4784085.5
31101,3862004.5
31102,6147220.5
31103,10720454.0
31104,5462558.0
31105,9022932.0
31106,4533553.5
31107,9881586.0
31108,6954264.0
31109,5398660.5
31110,9263532.0
31111,11149684.0
31112,5829593.0
31113,3552261.25
31114,4851261.5
31115,5460462.5
31116,6326590.5
31117,6522510.5
31118,3873167.75
31119,3113129.5
31120,5739966.5
31121,6355071.5
31122,5857715.0
31123,5011636.0
31124,5537317.5
31125,14904738.0
31126,18290124.0
31127,5672454.5
31128,6290927.5
31129,5666769.0
31130,12313484.0
31131,7581584.5
31132,9285452.0
31133,10756496.0
31134,6440645.5
31135,10349176.0
31136,9674756.0
31137,4235046.5
31138,7152536.5
31139,4107111.25
31140,7616242.0
31141,7764054.0
31142,9493952.0
31143,5083286.5
31144,4111583.25
31145,6051713.0
31146,5575803.5
31147,13156660.0
31148,6169586.5
31149,2093505.125
31150,8565406.0
31151,4784530.5
31152,8538924.0
31153,5219939.0
31154,16384654.0
31155,6680291.5
31156,11891652.0
31157,4177043.5
31158,9594570.0
31159,6277187.0
31160,5375361.0
31161,3570413.25
31162,4648798.5
31163,6070658.0
31164,6102417.5
31165,6311746.5
31166,5537715.5
31167,7448904.0
31168,11939098.0
31169,7403494.0
31170,5810323.5
31171,12130974.0
31172,5435891.0
31173,10634218.0
31174,10460802.0
31175,17117208.0
31176,5280440.5
31177,8384653.5
31178,4182113.25
31179,4820162.5
31180,4126393.25
31181,11801808.0
31182,7561719.0
31183,8160700.0
31184,5175075.0
31185,4080526.75
31186,8762090.0
31187,3576266.0
31188,5006381.0
31189,4887430.5
31190,7614954.5
31191,13153552.0
31192,3695749.75
31193,5203930.5
31194,11835222.0
31195,7853503.0
31196,5240354.5
31197,14800562.0
31198,6008230.5
31199,6417977.5
31200,10982198.0
31201,3767658.25
31202,3760361.75
31203,6383861.0
31204,3561592.5
31205,8491204.0
31206,5746407.5
31207,4280500.0
31208,4981622.0
31209,4388377.0
31210,5993228.0
31211,7801655.0
31212,4772314.0
31213,10703372.0
31214,6683216.0
31215,4888685.5
31216,5774972.0
31217,7090727.0
31218,8276090.0
31219,3506051.25
31220,7353973.0
31221,4022187.5
31222,6847343.0
31223,9568208.0
31224,7243101.0
31225,12544708.0
31226,6209631.5
31227,9440808.0
31228,10407704.0
31229,5087246.5
31230,5844879.0
31231,4005547.0
31232,6909145.0
31233,6284345.5
31234,6608141.5
31235,5314512.5
31236,6392274.0
31237,11028838.0
31238,6420263.0
31239,11750218.0
31240,6590263.5
31241,6073051.0
31242,7069285.5
31243,3723126.5
31244,7259369.5
31245,8012238.5
31246,11103852.0
31247,5846840.5
31248,7063175.5
31249,9554172.0
31250,5957059.0
31251,7117932.0
31252,6365146.5
31253,8786804.0
31254,5909147.0
31255,12232150.0
31256,6761877.0
31257,4892972.5
31258,9407414.0
31259,11623412.0
31260,8169017.5
31261,22341992.0
31262,5757812.0
31263,6201830.0
31264,3775835.0
31265,11408798.0
31266,7750109.0
31267,4014023.25
31268,4299205.5
31269,8028314.5
31270,4053279.0
31271,5214734.0
31272,15368816.0
31273,7850385.5
31274,5938111.0
31275,6348684.5
31276,5582315.0
31277,5242635.5
31278,14467596.0
31279,14258510.0
31280,7537313.5
31281,6915276.0
31282,12076348.0
31283,6473677.0
31284,4048097.0
31285,5229651.0
31286,7637748.0
31287,9815748.0
31288,4410613.5
31289,9156924.0
31290,5839109.0
31291,6655856.5
31292,3757500.5
31293,7155065.0
31294,3755924.25
31295,19508066.0
31296,9617454.0
31297,7583575.0
31298,3707003.25
31299,9582402.0
31300,7082687.5
31301,6049319.5
31302,5375842.5
31303,8490388.0
31304,6583266.5
31305,9050820.0
31306,3138185.75
31307,6067841.0
31308,8456156.0
31309,8499708.0
31310,59602300.0
31311,5547524.5
31312,5437691.0
31313,12020294.0
31314,6285682.0
31315,9796524.0
31316,12217370.0
31317,18304970.0
31318,8586152.0
31319,6498512.0
31320,6028736.5
31321,7302620.0
31322,6348904.5
31323,8474770.0
31324,7024155.5
31325,6334471.0
31326,5659939.0
31327,7832590.5
31328,15226922.0
31329,5511946.5
31330,11455514.0
31331,8415364.0
31332,5643453.5
31333,5335801.5
31334,4166679.0
31335,8733210.0
31336,8387906.5
31337,6955672.5
31338,4077002.75
31339,4795898.5
31340,7057571.0
31341,9649968.0
31342,5370649.0
31343,3428770.5
31344,4135574.25
31345,5010179.5
31346,3764572.5
31347,8399048.0
31348,11184076.0
31349,11145986.0
31350,3562273.5
31351,5610474.0
31352,9434402.0
31353,4971030.5
31354,7523371.5
31355,9111152.0
31356,4325558.0
31357,5311494.0
31358,2459506.0
31359,6420865.5
31360,9318726.0
31361,4794085.0
31362,9799504.0
31363,5482958.0
31364,3725041.0
31365,3893136.75
31366,7161781.0
31367,10151396.0
31368,6419844.0
31369,4437551.0
31370,9619272.0
31371,8502180.0
31372,6954867.5
31373,5527834.0
31374,6789936.5
31375,5817222.5
31376,6406164.0
31377,9907488.0
31378,5744618.0
31379,36149080.0
31380,4524268.0
31381,7578280.5
31382,5477841.0
31383,7847588.5
31384,25828986.0
31385,12918408.0
31386,9182472.0
31387,12576590.0
31388,5030071.0
31389,4387405.5
31390,7886996.5
31391,5103627.0
31392,10232476.0
31393,8796772.0
31394,5555977.0
31395,4206189.0
31396,9217678.0
31397,6700723.5
31398,1765110.0
31399,11738404.0
31400,3860335.5
31401,11429044.0
31402,9811546.0
31403,5095336.0
31404,4506549.5
31405,3884388.5
31406,6078119.0
31407,3417427.5
31408,6174597.0
31409,4030536.75
31410,11720268.0
31411,8092317.0
31412,10905350.0
31413,7912033.0
31414,4385473.5
31415,15089086.0
31416,6397697.5
31417,4587298.5
31418,7956073.5
31419,10295400.0
31420,9733988.0
31421,7501044.0
31422,6618674.5
31423,7080697.5
31424,18741296.0
31425,5809940.0
31426,4708432.0
31427,7993556.0
31428,7939699.0
31429,12110812.0
31430,4991789.5
31431,5318035.0
31432,4869096.5
31433,6274834.0
31434,3833269.75
31435,11604600.0
31436,9426108.0
31437,12506196.0
31438,8660634.0
31439,14582944.0
31440,7109036.0
31441,6788703.5
31442,7504351.5
31443,12868890.0
31444,6446395.0
31445,9102076.0
31446,13432804.0
31447,6287601.5
31448,8089120.0
31449,8437446.0
31450,6752226.0
31451,7800063.5
31452,11439472.0
31453,2542771.0
31454,5470801.5
31455,7752283.5
31456,4982593.0
31457,5470292.5
31458,16978612.0
31459,8343019.5
31460,5128984.0
31461,4747636.0
31462,3705416.75
31463,5456192.0
31464,7491067.0
31465,5171128.5
31466,47156604.0
31467,3668873.75
31468,14196406.0
31469,4968624.5
31470,5648781.0
31471,12688128.0
31472,2522066.25
31473,7369527.5
31474,4076291.75
31475,7222851.0
31476,20536634.0
31477,7309849.0
31478,5227446.5
31479,6210377.0
31480,9826424.0
31481,8597570.0
31482,10561500.0
31483,9482776.0
31484,6873554.5
31485,3439656.25
31486,2925490.25
31487,4730245.5
31488,15337190.0
31489,7610741.5
31490,4938801.0
31491,5699751.0
31492,8330376.0
31493,9162502.0
31494,5336351.0
31495,5462988.5
31496,7979085.5
31497,4479272.5
31498,6188122.5
31499,11802848.0
31500,9852270.0
31501,9120190.0
31502,8997492.0
31503,5523765.0
31504,9989882.0
31505,18405956.0
31506,7534221.5
31507,6897320.5
31508,6540032.0
31509,5475112.0
31510,5625483.5
31511,5068326.0
31512,5894663.0
31513,23030146.0
31514,26499710.0
31515,2428925.75
31516,16069258.0
31517,6027118.5
31518,8014587.5
31519,6230211.5
31520,6596568.5
31521,4940206.5
31522,4387227.5
31523,6760403.5
31524,8938658.0
31525,11713630.0
31526,5520661.0
31527,6788412.5
31528,4655881.5
31529,6063704.5
31530,6360521.0
31531,8997894.0
31532,5745998.5
31533,12876834.0
31534,7914290.0
31535,10167390.0
31536,7101305.5
31537,4319056.0
31538,5089467.5
31539,3749124.5
31540,9495710.0
31541,2666086.0
31542,5809850.0
31543,3667868.75
31544,4948036.5
31545,8007779.0
31546,12388740.0
31547,5862556.5
31548,5774028.0
31549,5637769.5
31550,5045568.0
31551,5801767.0
31552,7410236.5
31553,6234785.5
31554,7926723.0
31555,3819034.5
31556,6916162.0
31557,5763083.5
31558,9866720.0
31559,2678665.25
31560,7121387.5
31561,7053526.5
31562,35160916.0
31563,3926392.5
31564,8838546.0
31565,9021738.0
31566,5956038.5
31567,17226902.0
31568,6315390.0
31569,6882951.0
31570,6918107.0
31571,6405514.0
31572,3658317.25
31573,5889564.5
31574,10711550.0
31575,5699827.0
31576,6800419.0
31577,4927074.5
31578,8542524.0
31579,5387212.0
31580,7371919.5
31581,5727117.5
31582,6368637.0
31583,9104246.0
31584,4219175.0
31585,6580732.0
31586,12830512.0
31587,14420462.0
31588,8913316.0
31589,3596799.5
31590,5660176.0
31591,6555893.0
31592,7929003.5
31593,7573426.0
31594,8560992.0
31595,5439474.0
31596,3910387.25
31597,5613563.5
31598,3897991.0
31599,6726655.5
31600,7439677.5
31601,14769208.0
31602,5164253.0
31603,17175590.0
31604,4852654.5
31605,5128984.0
31606,6276462.0
31607,7188126.0
31608,5473701.5
31609,5516973.0
31610,7352689.0
31611,6129592.0
31612,5812614.0
31613,4877563.0
31614,16527226.0
31615,9973108.0
31616,10650608.0
31617,4554460.5
31618,6635957.0
31619,10860204.0
31620,4430031.5
31621,6013721.0
31622,27073748.0
31623,9389476.0
31624,4951417.5
31625,10124832.0
31626,5637034.5
31627,7194943.0
31628,11961146.0
31629,9126740.0
31630,3848704.75
31631,5863805.5
31632,19408290.0
31633,5244223.5
31634,8592802.0
31635,13401406.0
31636,6199343.5
31637,5483413.0
31638,7676884.0
31639,3655431.25
31640,11317008.0
31641,3874451.75
31642,3106048.5
31643,5882429.0
31644,10567400.0
31645,5607911.0
31646,8696148.0
31647,5605339.0
31648,12328452.0
31649,5842483.0
31650,6210009.0
31651,13494384.0
31652,5337759.5
31653,5630278.5
31654,5818863.0
31655,4153094.75
31656,21660726.0
31657,7102042.5
31658,4370431.5
31659,8011033.5
31660,5348485.5
31661,5308552.5
31662,6966570.5
31663,3862579.0
31664,3886197.25
31665,4068713.25
31666,5565329.5
31667,8355979.5
31668,9599022.0
31669,12538748.0
31670,6815498.0
31671,6001513.0
31672,8466630.0
31673,7536853.0
31674,8947036.0
31675,8107828.0
31676,7532512.5
31677,5235962.5
31678,4930927.0
31679,8502852.0
31680,7515839.5
31681,6552895.5
31682,3649171.0
31683,6481917.5
31684,4943916.0
31685,3638089.0
31686,12852050.0
31687,10667502.0
31688,10140066.0
31689,3690972.75
31690,7265430.5
31691,3683150.75
31692,4196216.5
31693,6582675.0
31694,7034190.5
31695,7028883.5
31696,3586547.5
31697,4948340.0
31698,3529211.25
31699,5609774.0
31700,5366853.5
31701,8880174.0
31702,6077776.5
31703,8949530.0
31704,6023601.5
31705,10032300.0
31706,5619389.5
31707,11326874.0
31708,8353669.0
31709,5057084.0
31710,11016976.0
31711,7868417.0
31712,8370047.5
31713,5623470.5
31714,5491934.5
31715,5293363.0
31716,5973677.5
31717,10384088.0
31718,4721489.5
31719,7558383.5
31720,4883023.5
31721,4730627.0
31722,5835867.0
31723,5709187.5
31724,6271933.0
31725,4855449.5
31726,12628304.0
31727,6710554.5
31728,4486463.0
31729,7215595.5
31730,3636235.75
31731,7198401.0
31732,8244739.0
31733,3754544.25
31734,4356976.5
31735,2894503.75
31736,6558572.0
31737,5046550.5
31738,5761685.0
31739,6067116.0
31740,7869955.0
31741,13030772.0
31742,13546914.0
31743,7518140.5
31744,4945785.5
31745,3604833.0
31746,9786846.0
31747,5084898.5
31748,16929148.0
31749,5540824.5
31750,8780800.0
31751,7957033.5
31752,4071634.25
31753,3784996.75
31754,8423826.0
31755,11038738.0
31756,2085597.25
31757,6160029.0
31758,6326818.5
31759,6242823.5
31760,6053761.5
31761,18139538.0
31762,2524125.5
31763,11713832.0
31764,6087986.0
31765,3811409.5
31766,8457218.0
31767,3752020.75
31768,6910392.5
31769,9268044.0
31770,3789616.75
31771,4123249.75
31772,8170611.0
31773,5342738.5
31774,6674034.0
31775,11434782.0
31776,2135673.5
31777,4002959.5
31778,10870186.0
31779,8456426.0
31780,6907096.5
31781,7707308.0
31782,6070773.0
31783,3652151.5
31784,6002779.5
31785,6277421.0
31786,4788641.0
31787,6514844.0
31788,5509712.0
31789,6136257.0
31790,4054374.25
31791,9154078.0
31792,7070161.5
31793,8061182.0
31794,6903316.0
31795,5979714.5
31796,5023539.5
31797,15930870.0
31798,7982138.0
31799,4076644.0
31800,5584615.5
31801,3382234.0
31802,6636486.5
31803,7687416.5
31804,5173768.0
31805,3823554.75
31806,7218631.0
31807,6431755.5
31808,8353547.5
31809,7509023.5
31810,3913004.0
31811,7147971.0
31812,6667028.5
31813,6208177.0
31814,5982398.0
31815,6085255.5
31816,5020153.5
31817,3438312.75
31818,6531941.0
31819,5958143.5
31820,11073364.0
31821,13293484.0
31822,5650161.0
31823,4994613.5
31824,3809981.25
31825,4746220.0
31826,6144090.5
31827,7704532.0
31828,5799698.0
31829,8837246.0
31830,6767521.5
31831,3644626.5
31832,11624828.0
31833,11249412.0
31834,6584774.0
31835,4572258.5
31836,7381123.0
31837,3522690.25
31838,8238346.0
31839,4619055.5
31840,9858354.0
31841,4958791.5
31842,7362656.0
31843,3485226.25
31844,6297099.5
31845,9018152.0
31846,4788641.0
31847,5165161.5
31848,5795825.0
31849,8792188.0
31850,6273868.5
31851,11874016.0
31852,7047566.0
31853,9495710.0
31854,6057503.0
31855,4769739.0
31856,6043122.0
31857,9352268.0
31858,11390506.0
31859,31374856.0
31860,7304283.0
31861,14142134.0
31862,7053883.5
31863,10077460.0
31864,3348069.0
31865,4806176.0
31866,3162282.0
31867,7540797.5
31868,5121273.5
31869,10312964.0
31870,3507793.5
31871,4709226.5
31872,10726152.0
31873,6227413.0
31874,4891216.0
31875,5587856.0
31876,4975251.0
31877,22693286.0
31878,3404887.5
31879,8786128.0
31880,10993206.0
31881,4663876.0
31882,14905744.0
31883,4892672.5
31884,5275434.0
31885,5964179.0
31886,8356822.0
31887,9898552.0
31888,4145649.5
31889,13431236.0
31890,4800862.0
31891,3824320.0
31892,3847581.0
31893,16874336.0
31894,8236549.5
31895,3628715.75
31896,3638236.0
31897,3537645.5
31898,4223956.0
31899,4137918.0
31900,5896063.5
31901,7054743.0
31902,7029762.5
31903,7287745.5
31904,4093576.75
31905,6866486.0
31906,4358329.0
31907,3727914.25
31908,3832972.75
31909,7738179.0
31910,4383425.5
31911,3864620.25
31912,6737251.0
31913,7621838.0
31914,6305340.0
31915,7284696.0
31916,4224897.5
31917,5463032.5
31918,4475904.5
31919,6578873.5
31920,3880814.5
31921,4908026.0
31922,6339948.0
31923,9544326.0
31924,10426176.0
31925,6550142.0
31926,8405180.0
31927,10963662.0
31928,6965085.0
31929,16011952.0
31930,7800978.5
31931,6238592.0
31932,8619450.0
31933,7327723.0
31934,5303941.5
31935,5081820.5
31936,4009461.5
31937,6565930.0
31938,5421978.0
31939,5308394.0
31940,7420440.5
31941,31243302.0
31942,5356530.5
31943,8607410.0
31944,4107394.0
31945,5896724.5
31946,10882648.0
31947,8927386.0
31948,6261804.5
31949,9764574.0
31950,12304582.0
31951,5598604.0
31952,5549825.0
31953,3759731.25
31954,10867210.0
31955,5053762.0
31956,9069320.0
31957,4510699.5
31958,4359683.0
31959,12779454.0
31960,6731004.5
31961,8230882.5
31962,4909973.5
31963,7559299.0
31964,4806384.5
31965,6984635.5
31966,12405574.0
31967,12687428.0
31968,6923472.0
31969,23339048.0
31970,5973038.5
31971,3990890.5
31972,5281454.5
31973,4886694.0
31974,7350777.5
31975,4054914.5
31976,4059384.0
31977,9046262.0
31978,5130450.5
31979,4600814.5
31980,4759398.5
31981,6448903.5
31982,8861672.0
31983,12204806.0
31984,7792298.0
31985,4835625.5
31986,4124099.25
31987,6065641.0
31988,7767072.0
31989,13746788.0
31990,3483828.5
31991,9536474.0
31992,4724635.5
31993,9196276.0
31994,7096785.5
31995,7620896.5
31996,11340324.0
31997,5299437.0
31998,3846587.0
31999,5395884.0
32000,6378759.0
32001,61395140.0
32002,18904848.0
32003,9599000.0
32004,6935868.5
32005,4703353.0
32006,16473462.0
32007,9483394.0
32008,6582249.0
32009,3812390.75
32010,7676733.0
32011,5051053.5
32012,1761292.75
32013,5291897.0
32014,5897082.5
32015,7742337.5
32016,6502311.5
32017,11043098.0
32018,7113653.5
32019,6169081.0
32020,5578308.5
32021,8003827.0
32022,5268444.0
32023,4139381.0
32024,5934742.5
32025,5873347.0
32026,4477326.5
32027,7775448.5
